81,Thu Nov 02 15:44:27 CDT 2017,45:46.1,-97.66254604,30.48268939,0,101,225,0,70,750,51.37255096,16.86274529
82,Thu Nov 02 15:44:27 CDT 2017,45:47.1,-97.66254604,30.48268939,0,101,225,0,70,778,38.4313736,15.29411793
83,Thu Nov 02 15:44:27 CDT 2017,45:48.1,-97.66254604,30.48268939,0,101,225,0,70,1082,50.98039246,19.6078434
84,Thu Nov 02 15:44:27 CDT 2017,45:49.1,-97.66254604,30.48268939,0,101,225,0,70,1696,74.90196228,22.74509811
85,Thu Nov 02 15:44:27 CDT 2017,45:50.1,-97.66254604,30.48268939,0,101,225,0,70,2117.75,81.96078491,26.27450943
86,Thu Nov 02 15:44:27 CDT 2017,45:51.1,-97.66254604,30.48268939,0,101,225,0,70,2173.25,81.96078491,26.27450943
87,Thu Nov 02 15:44:27 CDT 2017,45:52.1,-97.66254604,30.48268939,0,101,225,0,70,2173.25,47.05882263,25.09803963
88,Thu Nov 02 15:44:27 CDT 2017,45:53.1,-97.66254604,30.48268939,0,101,225,0,70,2280.25,94.50980377,33.33333206
89,Thu Nov 02 15:44:27 CDT 2017,45:54.1,-97.66254604,30.48268939,0,101,225,0,70,2463.25,93.72549438,32.94117737
90,Thu Nov 02 15:44:27 CDT 2017,45:55.1,-97.66254604,30.48268939,0,101,225,0,70,2571.75,95.6862793,36.86274719
91,Thu Nov 02 15:44:27 CDT 2017,45:56.1,-97.66254604,30.48268939,0,101,225,0,70,2682,98.03921509,40
92,Thu Nov 02 15:44:27 CDT 2017,45:57.1,-97.66254604,30.48268939,0,101,225,0,70,2927.25,97.2549057,39.2156868
93,Thu Nov 02 15:44:27 CDT 2017,45:58.1,-97.66254604,30.48268939,0,101,225,0,71,3098.25,95.6862793,36.86274719
94,Thu Nov 02 15:44:27 CDT 2017,45:59.1,-97.66254604,30.48268939,0,101,225,0,71,3257.75,91.76470947,27.45098114
95,Thu Nov 02 15:44:27 CDT 2017,46:00.1,-97.66254604,30.48268939,0,101,225,0,71,1836.5,29.01960754,17.64705849
96,Thu Nov 02 15:44:27 CDT 2017,46:01.1,-97.66254604,30.48268939,0,101,225,0,71,1719.5,72.54901886,23.92156982
97,Thu Nov 02 15:44:27 CDT 2017,46:02.1,-97.66254604,30.48268939,0,101,225,0,71,1950.75,77.2549057,24.31372643
98,Thu Nov 02 15:44:27 CDT 2017,46:03.1,-97.66254604,30.48268939,0,101,225,0,71,1955.25,78.4313736,24.31372643
99,Thu Nov 02 15:44:27 CDT 2017,46:04.1,-97.66254604,30.48268939,0,101,225,0,72,1324,38.03921509,15.68627453
100,Thu Nov 02 15:44:27 CDT 2017,46:05.1,-97.66254604,30.48268939,0,101,225,0,72,1495.25,64.70588684,20.7843132
101,Thu Nov 02 15:44:27 CDT 2017,46:06.1,-97.66254604,30.48268939,0,101,225,0,73,1532,64.70588684,23.52941132
102,Thu Nov 02 15:44:27 CDT 2017,46:07.1,-97.66254604,30.48268939,0,101,225,0,73,1905.25,58.8235321,25.88235283
103,Thu Nov 02 15:44:27 CDT 2017,46:08.1,-97.66254604,30.48268939,0,101,225,0,73,1227.25,29.41176605,15.68627453
104,Thu Nov 02 15:44:27 CDT 2017,46:09.1,-97.66254604,30.48268939,0,101,225,0,73,1051.5,28.23529434,15.68627453
105,Thu Nov 02 15:44:27 CDT 2017,46:10.1,-97.66254604,30.48268939,0,101,225,0,74,1011.5,29.01960754,15.68627453
106,Thu Nov 02 15:44:27 CDT 2017,46:11.1,-97.66254604,30.48268939,0,101,225,0,74,945.25,30.19607925,15.68627453
107,Thu Nov 02 15:44:27 CDT 2017,46:12.1,-97.66254604,30.48268939,0,101,225,0,75,847.5,32.15686417,15.68627453
108,Thu Nov 02 15:44:27 CDT 2017,46:13.1,-97.66254604,30.48268939,0,101,225,0,75,736.5,34.50980377,15.68627453
109,Thu Nov 02 15:44:27 CDT 2017,46:14.1,-97.66254604,30.48268939,0,101,225,0,75,707.75,44.31372452,16.86274529
110,Thu Nov 02 15:44:27 CDT 2017,46:15.1,-97.66254604,30.48268939,0,101,225,0,75,814,49.41176605,16.86274529
111,Thu Nov 02 15:44:27 CDT 2017,46:16.1,-97.66254604,30.48268939,0,101,225,0,75,790.5,47.05882263,16.86274529
112,Thu Nov 02 15:44:27 CDT 2017,46:17.1,-97.66254604,30.48268939,0,101,225,0,76,736.5,51.76470566,16.86274529
113,Thu Nov 02 15:44:27 CDT 2017,46:18.1,-97.66254604,30.48268939,0,101,225,0,76,789,49.80392075,16.86274529
114,Thu Nov 02 15:44:27 CDT 2017,46:19.1,-97.66254604,30.48268939,0,101,225,0,76,761.5,50.58823776,16.86274529
115,Thu Nov 02 15:44:27 CDT 2017,46:20.1,-97.66254604,30.48268939,0,101,225,0,76,767,50.19607925,16.86274529
116,Thu Nov 02 15:44:27 CDT 2017,46:21.1,-97.66254604,30.48268939,0,101,225,0,76,792,49.80392075,16.86274529
117,Thu Nov 02 15:44:27 CDT 2017,46:22.1,-97.66254604,30.48268939,0,101,225,0,76,778.75,49.41176605,16.86274529
118,Thu Nov 02 15:44:27 CDT 2017,46:23.1,-97.66254604,30.48268939,0,101,225,0,76,779.5,49.41176605,16.86274529
119,Thu Nov 02 15:44:27 CDT 2017,46:24.1,-97.66254604,30.48268939,0,101,225,0,76,747.5,50.19607925,16.86274529
120,Thu Nov 02 15:44:27 CDT 2017,46:25.1,-97.66254604,30.48268939,0,101,225,0,76,777.25,50.19607925,16.86274529
121,Thu Nov 02 15:44:27 CDT 2017,46:26.1,-97.66254604,30.48268939,0,101,225,0,77,761.5,49.80392075,16.86274529
122,Thu Nov 02 15:44:27 CDT 2017,46:27.1,-97.66254604,30.48268939,0,101,225,0,77,764.75,50.19607925,16.86274529
123,Thu Nov 02 15:44:27 CDT 2017,46:28.1,-97.66254604,30.48268939,0,101,225,0,77,759.25,49.80392075,16.86274529
124,Thu Nov 02 15:44:27 CDT 2017,46:29.1,-97.66254604,30.48268939,0,101,225,0,77,766.25,50.19607925,16.47058868
125,Thu Nov 02 15:44:27 CDT 2017,46:30.1,-97.66254604,30.48268939,0,101,225,0,77,739.75,38.03921509,15.68627453
126,Thu Nov 02 15:44:27 CDT 2017,46:31.1,-97.66254604,30.48268939,0,101,225,0,77,683.5,38.4313736,15.68627453
127,Thu Nov 02 15:44:27 CDT 2017,46:32.1,-97.66254604,30.48268939,0,101,225,0,77,864.75,40,21.17647171
128,Thu Nov 02 15:44:27 CDT 2017,46:33.1,-97.66254604,30.48268939,0,101,225,0,78,1413.25,55.29411697,20.3921566
129,Thu Nov 02 15:44:27 CDT 2017,46:34.1,-97.66254604,30.48268939,0,101,225,0,78,1657,62.74509811,21.56862831
130,Thu Nov 02 15:44:27 CDT 2017,46:35.1,-97.66254604,30.48268939,0,101,225,0,78,1787.5,50.19607925,15.29411793
131,Thu Nov 02 15:44:27 CDT 2017,46:36.1,-97.66254604,30.48268939,0,101,225,0,78,1049,35.68627548,15.68627453
132,Thu Nov 02 15:44:27 CDT 2017,46:37.1,-97.66254604,30.48268939,0,101,225,0,78,1522.5,79.21569061,24.70588303
133,Thu Nov 02 15:44:27 CDT 2017,46:38.1,-97.66254604,30.48268939,0,101,225,0,78,1934.25,80,25.49019623
134,Thu Nov 02 15:44:27 CDT 2017,46:39.1,-97.66254604,30.48268939,0,101,225,0,78,2098.25,78.03921509,25.49019623
135,Thu Nov 02 15:44:27 CDT 2017,46:40.1,-97.66254604,30.48268939,0,101,225,0,78,1391.25,33.33333206,16.47058868
136,Thu Nov 02 15:44:27 CDT 2017,46:41.1,-97.66254604,30.48268939,0,101,225,0,78,1825,85.09803772,27.05882454
137,Thu Nov 02 15:44:27 CDT 2017,46:42.1,-97.66254604,30.48268939,0,101,225,0,78,1978,71.76470947,16.47058868
138,Thu Nov 02 15:44:27 CDT 2017,46:43.1,-97.66254604,30.48268939,0,101,225,0,78,1447.5,63.13725662,20.7843132
139,Thu Nov 02 15:44:27 CDT 2017,46:44.1,-97.66254604,30.48268939,0,101,225,0,78,1578.75,61.96078491,21.17647171
140,Thu Nov 02 15:44:27 CDT 2017,46:45.1,-97.66254604,30.48268939,0,101,225,0,78,1914,85.49019623,28.62745094
141,Thu Nov 02 15:44:27 CDT 2017,46:46.1,-97.66254604,30.48268939,0,101,225,0,78,2148.25,84.70588684,27.05882454
142,Thu Nov 02 15:44:27 CDT 2017,46:47.1,-97.66254604,30.48268939,0,101,225,0,78,2355.25,83.52941132,28.23529434
143,Thu Nov 02 15:44:27 CDT 2017,46:48.1,-97.66254604,30.48268939,0,101,225,0,79,2631.25,90.58823395,32.54901886
144,Thu Nov 02 15:44:27 CDT 2017,46:49.1,-97.66254604,30.48268939,0,101,225,0,79,2739,92.15686798,33.33333206
145,Thu Nov 02 15:44:27 CDT 2017,46:50.1,-97.66254604,30.48268939,0,101,225,0,79,3101.5,86.66667175,29.80392265
146,Thu Nov 02 15:44:27 CDT 2017,46:51.1,-97.66254604,30.48268939,0,101,225,0,79,2523.25,87.05882263,33.33333206
147,Thu Nov 02 15:44:27 CDT 2017,46:52.1,-97.66254604,30.48268939,0,101,225,0,80,2239.75,65.49019623,23.92156982
148,Thu Nov 02 15:44:27 CDT 2017,46:53.1,-97.66254604,30.48268939,0,101,225,0,80,2000,83.92156982,27.84313774
149,Thu Nov 02 15:44:27 CDT 2017,46:54.1,-97.66254604,30.48268939,0,101,225,0,80,2119.5,94.50980377,36.86274719
150,Thu Nov 02 15:44:27 CDT 2017,46:55.1,-97.66254604,30.48268939,0,101,225,0,80,2777.25,94.90196228,37.25490189
151,Thu Nov 02 15:44:27 CDT 2017,46:56.1,-97.66254604,30.48268939,0,101,225,0,80,2947.5,96.07843018,41.17647171
152,Thu Nov 02 15:44:27 CDT 2017,46:57.1,-97.66254604,30.48268939,0,101,225,0,80,2578.75,19.6078434,16.47058868
153,Thu Nov 02 15:44:27 CDT 2017,46:58.1,-97.66254604,30.48268939,0,101,225,0,80,1664,36.47058868,18.8235302
154,Thu Nov 02 15:44:27 CDT 2017,46:59.1,-97.66254604,30.48268939,0,101,225,0,81,1902.25,40,21.96078491
155,Thu Nov 02 15:44:27 CDT 2017,47:00.1,-97.66254604,30.48268939,0,101,225,0,81,1886.5,70.19608307,22.35294151
156,Thu Nov 02 15:44:27 CDT 2017,47:01.1,-97.66254604,30.48268939,0,101,225,0,81,2153.75,27.84313774,18.8235302
157,Thu Nov 02 15:44:27 CDT 2017,47:02.1,-97.66254604,30.48268939,0,101,225,0,81,1703.75,32.15686417,16.47058868
158,Thu Nov 02 15:44:27 CDT 2017,47:03.1,-97.66254604,30.48268939,0,101,225,0,82,1216.25,27.05882454,16.86274529
159,Thu Nov 02 15:44:27 CDT 2017,47:04.1,-97.66254604,30.48268939,0,101,225,0,82,2014.75,42.35294342,22.74509811
160,Thu Nov 02 15:44:27 CDT 2017,47:05.1,-97.66254604,30.48268939,0,101,225,0,82,1833.5,83.52941132,27.45098114
161,Thu Nov 02 15:44:27 CDT 2017,47:06.1,-97.66254604,30.48268939,0,101,225,0,83,1833.5,87.05882263,27.45098114
162,Thu Nov 02 15:44:27 CDT 2017,47:07.1,-97.66254604,30.48268939,0,101,225,0,83,1899,87.05882263,27.45098114
163,Thu Nov 02 15:44:27 CDT 2017,47:08.1,-97.66254604,30.48268939,0,101,225,0,83,1992.75,69.80392456,17.64705849
164,Thu Nov 02 15:44:27 CDT 2017,47:09.1,-97.66254604,30.48268939,0,101,225,0,83,1969.5,29.01960754,15.68627453
165,Thu Nov 02 15:44:27 CDT 2017,47:10.1,-97.66254604,30.48268939,0,101,225,0,83,1442,21.56862831,15.29411793
166,Thu Nov 02 15:44:27 CDT 2017,47:11.1,-97.66254604,30.48268939,0,101,225,0,83,1356.25,21.96078491,15.29411793
167,Thu Nov 02 15:44:27 CDT 2017,47:12.1,-97.66254604,30.48268939,0,101,225,0,83,2352.25,80,29.80392265
168,Thu Nov 02 15:44:27 CDT 2017,47:13.1,-97.66254604,30.48268939,0,101,225,0,83,2455.25,91.37255096,31.37254906
169,Thu Nov 02 15:44:27 CDT 2017,47:14.1,-97.66254604,30.48268939,0,101,225,0,83,2503,91.76470947,33.72549057
170,Thu Nov 02 15:44:27 CDT 2017,47:15.1,-97.66254604,30.48268939,0,101,225,0,83,2211.5,39.60784531,27.45098114
171,Thu Nov 02 15:44:27 CDT 2017,47:16.1,-97.66254604,30.48268939,0,101,225,0,83,2098.25,62.74509811,15.29411793
172,Thu Nov 02 15:44:27 CDT 2017,47:17.1,-97.66254604,30.48268939,0,101,225,0,83,1463.25,24.70588303,16.47058868
173,Thu Nov 02 15:44:27 CDT 2017,47:18.1,-97.66254604,30.48268939,0,101,225,0,83,1218.75,30.58823586,16.47058868
174,Thu Nov 02 15:44:27 CDT 2017,47:19.1,-97.66254604,30.48268939,0,101,225,0,83,1611.5,26.27450943,16.47058868
175,Thu Nov 02 15:44:27 CDT 2017,47:20.1,-97.66254604,30.48268939,0,101,225,0,83,1457,27.45098114,16.47058868
176,Thu Nov 02 15:44:27 CDT 2017,47:21.1,-97.66254604,30.48268939,0,101,225,0,83,1346.75,29.01960754,16.47058868
177,Thu Nov 02 15:44:27 CDT 2017,47:22.1,-97.66254604,30.48268939,0,101,225,0,83,1337.5,29.80392265,16.47058868
178,Thu Nov 02 15:44:27 CDT 2017,47:23.1,-97.66254604,30.48268939,0,101,225,0,83,1271,30.19607925,16.47058868
179,Thu Nov 02 15:44:27 CDT 2017,47:24.1,-97.66254604,30.48268939,0,101,225,0,83,1216.25,31.76470566,16.47058868
180,Thu Nov 02 15:44:27 CDT 2017,47:25.1,-97.66254604,30.48268939,0,101,225,0,83,1153.75,26.66666794,15.68627453
181,Thu Nov 02 15:44:27 CDT 2017,47:26.1,-97.66254604,30.48268939,0,101,225,0,83,1417.75,36.07843018,21.96078491
182,Thu Nov 02 15:44:27 CDT 2017,47:27.1,-97.66254604,30.48268939,0,101,225,0,83,1048.25,29.80392265,15.68627453
183,Thu Nov 02 15:44:27 CDT 2017,47:28.1,-97.66254604,30.48268939,0,101,225,0,83,934.25,29.41176605,15.68627453
184,Thu Nov 02 15:44:27 CDT 2017,47:29.1,-97.66254604,30.48268939,0,101,225,0,83,876.5,30.98039246,15.68627453
185,Thu Nov 02 15:44:27 CDT 2017,47:30.1,-97.66254604,30.48268939,0,101,225,0,83,844.5,32.15686417,15.68627453
186,Thu Nov 02 15:44:27 CDT 2017,47:31.1,-97.66254604,30.48268939,0,101,225,0,83,1184.25,61.96078491,24.70588303
187,Thu Nov 02 15:44:27 CDT 2017,47:32.1,-97.66254604,30.48268939,0,101,225,0,83,2047.5,81.5686264,26.27450943
188,Thu Nov 02 15:47:32 CDT 2017,47:33.1,-97.67571591,30.488162,8.463479,63,260,348.8,83,2035,81.5686264,25.88235283
189,Thu Nov 02 15:47:33 CDT 2017,47:34.1,-97.67563249,30.48820015,11.654651,64,260,347.9,83,1459.25,46.27450943,27.84313774
190,Thu Nov 02 15:47:34 CDT 2017,47:35.1,-97.67562324,30.48849112,11.887224,71,228,349.1,83,1634.25,57.25490189,15.29411793
191,Thu Nov 02 15:47:35 CDT 2017,47:36.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,2313.25,88.23529816,30.19607925
192,Thu Nov 02 15:47:35 CDT 2017,47:37.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1590.5,32.15686417,21.96078491
193,Thu Nov 02 15:47:35 CDT 2017,47:38.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,2223.25,94.50980377,33.33333206
194,Thu Nov 02 15:47:35 CDT 2017,47:39.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,2382,92.94117737,34.11764908
195,Thu Nov 02 15:47:35 CDT 2017,47:40.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1858.5,34.11764908,16.07843208
196,Thu Nov 02 15:47:35 CDT 2017,47:41.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1242,37.25490189,16.47058868
197,Thu Nov 02 15:47:35 CDT 2017,47:42.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,2125.75,95.29412079,33.72549057
198,Thu Nov 02 15:47:35 CDT 2017,47:43.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1502.25,65.09803772,16.07843208
199,Thu Nov 02 15:47:35 CDT 2017,47:44.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1314.75,29.01960754,15.29411793
200,Thu Nov 02 15:47:35 CDT 2017,47:45.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1175,26.27450943,15.68627453
201,Thu Nov 02 15:47:35 CDT 2017,47:46.1,-97.67586013,30.48873449,11.74367,91,290,347.3,83,1185.75,26.27450943,15.68627453
